C,S
162,0
29,0
12,0
64,0
218,0
378,0
201,0
6,0
16,0
17,0
78,0
3,0
8,1
3,0
143,0
1,1
388,0
12,0
1,1
136,0
3,0
26,0
5,1
22,0
331,0
3,1
63,0
4,0
13,0
409,0
94,0
2,0
53,0
226,0
14,0
139,0
29,0
328,0
7,0
71,0
6,0
2,1
4,0
5,1
226,0
103,0
47,0
6,0
122,0
320,0
2,1
155,0
3,0
78,0
2,0
25,0
4,1
16,0
95,0
158,1
6,0
4,0
400,0
50,0
3,1
6,1
421,0
83,0
28,0
88,0
1121,0
54,0
4,1
6,0
86,0
230,0
5,1
3,1
33,0
34,0
64,0
25,0
166,0
3,0
897,0
2,1
5,0
83,0
136,0
24,0
4,0
6,0
9,0
852,0
245,0
64,0
77,0
1,0
16,0
3,0
80,0
1,0
19,0
4,0
518,0
10,0
5,0
1,0
50,0
4,1
3,0
10,0
73,0
104,0
207,0
10,0
5,0
5,0
620,0
2,1
16,0
67,0
3,0
6,0
11,0
5,0
144,0
8,0
2,1
3,0
325,0
44,0
16,0
12,0
76,0
469,0
16,0
4,0
1,1
10,0
1,1
13,1
187,0
8,0
4,0
77,0
120,0
121,0
1,1
2,0
6,1
41,0
5,0
330,0
3,0
48,0
36,0
25,0
43,0
160,0
300,0
444,0
13,0
246,0
6,0
126,0
275,0
3,0
4,0
4,1
303,1
17,0
309,0
10,0
5,0
40,0
4,0
428,1
4,0
80,0
4,1
12,0
493,0
294,0
110,0
2,1
96,0
5,1
2,1
290,0
83,0
13,1
27,0
6,1
125,0
1148,0
25,0
226,0
90,0
20,0
150,0
14,0
18,0
39,0
309,0
8,0
2,1
19,0
3,0
4,0
2,1
384,0
155,0
61,0
20,0
369,0
5,0
166,0
73,0
6,0
5,0
585,0
5,0
5,1
206,0
17,1
331,0
4,0
139,0
260,0
2,1
529,0
4,0
21,0
227,0
9,0
57,0
130,0
14,0
17,0
48,0
14,0
11,0
32,1
4,0
10,0
2,1
84,0
2,1
18,0
72,0
6,1
420,0
146,0
74,0
34,0
3,1
6,0
134,0
3,1
70,0
2,1
12,0
603,0
9,0
4,0
27,0
153,0
435,0
738,0
316,0
58,0
174,0
7,0
2,1
185,1
58,0
2,1
6,1
2,1
285,0
97,0
355,0
8,0
53,1
4,0
26,1
250,0
192,0
57,0
39,0
5,0
8,0
96,0
223,0
3,0
21,0
5,1
8,0
136,0
27,0
104,0
38,0
75,0
13,0
4,0
2,1
481,0
3,1
60,0
6,0
133,0
254,0
529,0
148,0
2,1
12,0
21,0
79,0
6,1
25,0
66,0
6,0
7,0
24,0
22,0
50,0
1,1
82,0
132,0
371,0
82,1
11,0
2,0
15,0
10,0
153,1
18,0
58,0
10,0
214,0
12,0
212,0
5,1
40,0
9,0
6,1
92,0
373,0
18,0
40,0
313,0
234,0
108,0
85,0
26,0
42,0
7,0
18,0
1,1
337,0
17,0
122,0
54,0
43,0
25,0
3,0
236,0
87,0
252,0
14,0
9,0
33,1
16,1
157,0
79,0
22,0
6,0
124,0
11,0
10,0
75,0
42,0
3,0
26,0
4,1
13,1
184,0
2,0
104,0
48,0
1,0
3,0
78,0
188,0
33,0
5,0
137,0
182,0
28,0
7,0
106,0
21,0
2,1
26,0
8,0
96,0
27,0
425,0
2,1
12,0
62,0
6,1
4,0
6,1
26,0
2,1
11,1
171,0
26,0
2,0
118,0
8,0
635,0
2,1
6,0
270,0
10,0
21,0
207,0
166,0
34,0
3,0
192,0
8,0
98,0
2,1
326,0
638,0
4,1
73,0
99,0
8,0
79,0
8,1
157,0
109,0
853,0
4,0
104,0
143,0
134,0
11,0
83,0
3,0
8,0
727,0
2,1
6,0
3,0
140,0
4,0
26,0
6,1
2,1
600,0
6,0
4,0
6,1
192,0
2,1
215,0
13,0
122,0
319,0
4,0
63,0
33,0
656,0
6,1
38,0
7,1
11,0
2,1
2,1
7,1
104,0
107,0
2,1
254,0
313,0
3,0
1,0
4,1
291,0
5,1
44,0
377,0
7,0
10,0
10,1
65,0
190,0
4,0
530,0
12,0
10,0
122,0
9,0
13,1
530,0
7,1
12,0
309,0
4,0
10,0
419,0
4,0
62,0
28,0
3,0
328,0
3,1
14,0
4,0
216,0
6,1
11,0
269,0
8,0
15,0
3,1
188,0
12,0
161,0
78,0
120,0
104,0
430,0
6,0
9,1
218,0
174,0
3,0
141,0
72,0
6,0
791,0
3,0
2,1
246,0
8,0
6,0
60,0
40,0
14,0
519,0
3,0
2,0
113,0
2,1
42,0
11,0
28,0
122,0
253,0
141,0
29,0
95,0
477,0
2,1
12,0
4,0
12,0
5,0
14,0
4,0
24,0
2,1
4,0
2,0
296,0
2,1
2,0
260,0
476,0
1,0
3,0
134,0
13,0
2,1
289,0
28,0
143,0
10,0
2,1
1097,0
17,1
3,1
27,0
19,0
198,0
58,0
5,1
3,1
26,0
11,0
323,0
23,0
8,1
223,0
122,0
578,0
3,1
138,0
49,0
23,0
196,0
3,1
72,0
59,1
6,0
3,1
3,0
33,0
58,0
5,0
3,0
3,1
6,1
13,1
14,0
6,1
1,1
206,0
150,0
279,0
6,1
8,1
2,1
20,0
2,1
6,0
261,0
389,0
101,0
3,0
12,0
242,0
3,0
7,0
3,1
40,0
3,0
182,0
7,0
118,0
26,0
59,0
21,0
7,0
9,0
185,0
208,0
41,0
258,0
6,1
11,0
6,0
252,0
305,0
23,0
182,0
172,0
3,0
35,0
20,0
12,0
14,0
2,1
178,0
173,0
1063,0
9,0
7,0
130,0
24,1
227,0
64,0
7,0
37,0
2,1
126,0
36,0
343,0
63,0
424,0
7,0
2,1
4,0
22,0
181,0
5,0
5,0
515,0
137,0
293,0
2,1
231,0
1,0
6,1
102,0
137,0
196,0
84,0
3,1
44,1
16,0
105,0
669,1
3,0
8,0
113,0
45,0
129,0
2,0
1,0
254,0
2,1
21,0
6,0
3,0
2,1
4,0
8,0
5,0
73,0
70,0
68,0
6,1
8,0
22,0
10,0
4,1
3,0
3,0
2,1
11,0
6,1
6,1
366,0
163,0
8,0
6,0
25,0
4,1
38,0
558,0
124,0
32,0
14,0
166,0
69,0
3,0
2,1
16,0
144,0
357,0
16,0
351,0
9,0
129,0
64,0
52,0
11,0
5,0
2,1
23,0
160,0
151,0
536,0
181,0
4,0
361,0
6,0
4,0
55,0
101,0
288,0
3,0
40,0
7,0
290,0
6,0
175,0
32,0
186,0
180,0
3,0
1,1
4,0
6,0
83,0
6,1
156,0
280,0
8,0
89,0
165,0
34,0
16,0
6,1
3,0
129,0
278,0
97,0
3,1
16,0
69,0
8,0
2,1
109,0
52,0
192,0
174,0
3,0
139,0
532,0
455,0
164,0
4,0
11,0
59,0
1,1
348,0
648,0
9,0
1,0
19,0
6,1
50,0
170,0
57,0
1,1
4,1
21,0
6,1
725,0
2,1
12,1
3,0
11,0
35,0
27,0
3,0
5,0
290,0
3,0
2,1
8,1
32,0
35,0
20,0
2,1
76,0
3,0
27,0
15,0
790,0
10,0
6,0
17,0
88,0
4,0
39,0
224,0
55,0
64,0
13,0
1,1
18,0
6,0
109,0
1083,0
271,0
152,0
171,0
58,1
11,0
2,1
6,1
35,0
3,0
657,0
63,0
159,0
50,0
100,0
40,0
60,0
6,0
430,0
5,0
696,0
59,0
14,0
71,0
175,0
82,0
138,0
41,0
14,0
6,0
105,0
8,0
14,0
7,0
61,0
22,0
6,1
56,0
80,0
10,0
293,0
86,0
7,1
6,0
4,1
1,1
39,0
155,0
205,0
100,0
475,0
30,0
160,0
4,1
36,0
32,0
54,0
54,0
2,1
38,0
295,0
789,0
161,0
1,1
11,0
3,0
225,1
2,1
120,0
651,0
26,0
4,0
21,0
54,0
29,0
7,0
74,0
26,0
6,1
162,0
220,0
333,0
230,0
40,0
364,0
6,1
15,0
73,0
217,0
9,1
2,1
512,0
10,1
279,0
115,0
30,0
419,1
6,1
108,0
22,0
1,1
25,0
93,0
7,0
70,0
5,0
6,1
4,1
249,0
19,0
197,0
44,0
4,0
382,0
3,0
5,0
432,0
60,0
137,0
8,0
17,0
172,1
338,0
40,0
6,0
6,1
6,1
3,0
5,1
63,0
357,0
9,0
74,0
418,0
12,0
261,0
12,1
3,0
119,0
6,0
63,0
1,1
3,1
3,0
1050,0
6,0
26,0
46,0
4,0
49,0
71,0
4,1
58,0
44,0
5,0
4,0
42,0
2,1
3,1
2,1
8,0
12,0
2,1
183,0
5,0
21,0
6,1
109,0
11,0
158,0
69,0
675,0
71,0
85,0
5,0
227,0
152,0
3,0
10,0
211,0
2,0
31,0
34,0
66,0
2,1
6,0
96,0
56,0
8,0
31,0
4,0
6,1
2,0
657,0
26,0
16,0
1,0
4,1
6,1
138,0
132,0
7,0
36,0
3,0
4,0
588,0
14,0
39,0
99,0
114,0
3,1
9,1
10,1
7,1
3,1
1,0
478,0
153,0
9,0
451,0
21,0
21,0
41,0
53,0
9,0
58,0
103,0
2,0
2,1
9,0
231,0
11,0
6,0
32,0
76,0
4,0
3,0
25,0
4,0
3,0
250,0
19,0
166,0
30,0
12,0
85,0
343,0
200,0
422,0
19,0
43,0
7,0
244,0
13,0
8,0
602,0
14,0
8,1
5,0
8,0
503,0
6,0
6,0
22,0
30,0
272,0
24,0
15,0
183,0
6,1
39,0
55,0
382,0
3,0
7,0
9,0
3,0
12,0
172,0
43,0
10,0
7,0
37,0
37,0
68,0
40,0
9,0
32,0
69,0
465,0
53,0
4,0
6,1
100,0
2,1
11,0
108,0
84,0
19,0
2,0
4,0
85,0
11,0
12,0
6,0
20,1
20,0
225,0
3,0
25,1
117,0
56,0
25,0
59,0
83,0
5,0
184,0
210,0
6,1
64,1
133,0
6,0
52,0
53,0
4,0
26,0
3,0
547,0
84,0
4,0
6,0
201,0
3,0
309,0
71,0
128,0
243,0
6,1
160,0
25,0
27,0
9,0
7,0
4,0
25,0
5,0
4,0
510,0
235,0
584,0
14,0
428,0
3,0
4,0
27,0
73,0
151,0
5,0
13,0
279,0
134,0
68,0
176,0
2,1
4,0
36,0
16,0
3,0
7,0
6,1
1,0
15,0
94,0
4,1
98,0
5,0
373,0
252,0
19,0
140,0
6,1
143,0
152,0
2,0
1,1
6,0
135,0
54,1
22,0
4,0
6,0
76,1
3,1
58,0
2,0
6,0
40,0
224,0
88,0
22,0
10,0
17,0
108,0
6,0
220,0
8,0
42,0
9,0
9,0
50,0
125,0
1,0
79,0
7,0
81,1
1,1
276,0
65,0
60,0
6,0
2,1
28,0
3,0
4,0
3,1
239,0
22,0
2,1
3,1
220,0
42,0
22,1
11,0
142,1
4,0
123,0
289,0
2,0
87,0
13,0
839,0
19,0
210,1
684,0
6,1
13,0
66,0
418,0
2,1
12,0
2,1
3,0
8,0
117,0
14,0
2,1
92,0
3,0
6,1
15,0
19,0
12,0
4,1
2,1
177,0
2,0
27,0
78,0
6,1
3,0
137,0
285,0
554,0
278,0
14,0
15,0
24,0
216,0
6,0
12,0
5,0
25,0
339,0
26,0
4,0
447,1
6,1
102,0
6,1
7,0
6,1
358,0
11,0
24,0
1,1
173,0
3,0
2,1
185,0
7,1
2,1
177,0
30,0
75,0
19,0
14,0
278,0
14,0
93,0
2,1
22,0
46,0
46,0
34,0
7,0
7,1
34,0
21,0
248,0
27,0
2,1
26,0
4,0
234,0
178,0
37,0
2,1
168,0
6,1
107,0
41,0
8,0
2,1
12,0
13,0
7,1
3,0
138,0
18,0
3,0
78,0
223,0
26,0
68,0
5,0
377,0
9,0
2,1
6,0
4,0
77,0
6,0
155,0
66,0
3,1
40,0
144,1
336,0
144,0
18,0
388,0
178,0
7,1
1,1
271,0
135,0
10,0
23,1
12,0
149,0
12,0
92,0
4,1
1,1
263,0
50,0
108,0
229,0
251,0
2,0
5,0
6,0
7,0
223,0
75,0
81,0
18,0
15,0
23,0
92,0
6,1
2,0
410,1
160,0
139,0
4,0
176,0
41,0
56,0
18,0
22,0
1,0
21,0
222,0
6,1
3,1
108,0
2,1
68,0
7,0
4,0
49,0
436,0
317,0
247,0
181,1
36,0
12,1
6,1
2,1
12,0
6,0
100,0
405,0
3,0
20,0
379,0
127,0
29,0
4,0
20,0
19,0
3,0
1,0
2,1
5,0
14,0
376,0
4,0
8,0
6,1
122,0
2,0
51,0
3,0
16,0
3,0
33,0
29,0
1,1
651,0
5,0
59,0
13,0
55,0
2,1
99,0
8,0
10,0
3,1
7,0
92,1
67,0
591,0
50,0
147,0
10,0
7,0
8,0
7,0
4,0
7,0
4,0
2,1
2,0
6,1
5,0
85,0
83,0
3,1
16,0
19,0
50,0
585,0
174,0
6,0
105,0
8,0
306,0
23,0
24,0
23,0
344,0
84,0
83,0
3,0
6,1
107,0
71,0
827,0
8,1
23,0
6,0
3,0
18,0
23,1
15,0
268,0
2,1
273,0
4,0
148,0
490,0
14,0
35,0
6,1
6,0
10,0
23,0
23,0
22,0
288,0
3,0
8,0
6,0
11,0
6,1
1169,0
4,0
89,0
158,0
130,0
16,1
14,0
29,0
10,0
5,0
2,1
12,0
7,1
3,0
5,0
3,0
20,0
123,0
86,0
52,0
92,0
42,0
6,1
121,0
20,0
35,0
13,0
53,0
97,0
82,0
159,0
5,1
1,1
341,0
2,1
6,0
3,1
98,0
192,0
41,0
4,0
113,0
111,0
7,0
101,0
111,0
52,0
161,0
397,0
155,0
18,0
17,0
35,0
1,1
48,0
155,0
595,0
2,0
1,0
566,0
4,0
10,0
240,0
468,0
75,0
26,0
434,0
3,0
2,0
41,0
148,0
127,0
8,0
29,1
10,0
87,0
17,0
18,1
4,0
62,0
10,1
8,0
132,0
193,0
8,0
3,1
122,0
13,1
37,0
374,0
15,0
119,0
321,0
6,0
8,0
2,1
30,0
6,0
171,0
155,0
420,0
2,1
700,0
169,1
2,1
234,0
5,0
118,0
118,0
329,0
100,0
15,0
409,0
1,1
5,0
1,1
45,0
22,0
76,0
6,1
35,0
54,0
518,0
8,0
5,0
3,0
12,0
15,0
5,0
32,0
2,1
175,0
202,0
4,0
743,0
262,0
66,0
79,0
100,0
76,0
4,0
45,0
5,0
5,0
16,0
31,0
42,0
38,0
524,0
30,0
126,0
204,0
6,0
11,1
15,0
3,0
15,1
98,0
161,0
29,0
806,0
4,0
206,0
192,0
132,0
132,0
283,0
24,0
6,1
5,0
2,1
6,1
60,0
6,0
449,0
4,0
1,0
6,0
2,1
56,0
2,1
2,1
6,0
283,0
106,0
213,0
58,0
147,0
28,0
6,1
14,0
105,0
46,0
4,0
32,0
619,0
3,0
1292,0
129,0
408,0
15,0
98,0
160,0
441,0
70,0
45,0
4,0
216,0
21,0
176,0
9,1
87,0
97,0
14,0
14,0
31,0
11,0
134,0
381,0
2,1
14,0
225,0
14,0
3,0
10,0
6,0
181,0
36,0
125,0
187,0
3,0
60,0
7,0
2,0
12,0
53,0
82,0
5,0
6,0
68,0
165,0
3,1
6,1
20,0
6,0
48,0
28,0
8,1
2,1
5,0
3,0
26,0
25,0
229,0
45,0
7,0
82,0
132,0
6,0
15,0
104,0
42,0
24,0
17,1
67,1
6,0
6,1
80,0
2,1
82,0
415,0
14,0
1,0
6,0
193,0
119,0
6,1
20,0
59,0
11,0
4,0
3,1
6,0
3,0
74,0
95,0
119,0
100,0
22,0
22,1
206,0
24,0
6,1
137,0
64,0
259,0
322,0
151,0
101,0
66,0
2,0
3,0
3,1
96,0
100,1
2,0
3,0
494,0
129,0
26,0
8,0
5,0
193,0
57,0
21,0
126,0
94,0
624,0
214,0
221,0
7,0
9,0
7,0
220,0
5,0
7,0
3,0
141,0
10,0
6,1
9,0
431,0
60,0
80,0
10,1
387,0
57,0
46,0
57,0
4,1
560,0
306,0
6,0
2,1
6,1
180,0
144,0
162,0
12,0
309,0
6,1
1,0
603,0
6,0
46,0
11,0
38,0
23,0
43,0
2,0
19,0
24,0
14,0
19,0
2,1
7,0
6,0
22,0
9,0
8,0
315,0
273,0
21,0
657,0
4,0
2,1
99,0
7,1
15,0
12,0
60,0
25,1
305,0
12,0
3,0
124,0
153,0
5,0
164,0
18,0
45,0
103,0
11,0
14,0
6,0
65,0
205,0
72,0
814,0
104,0
623,0
9,0
154,0
84,0
3,0
4,0
25,0
27,0
3,0
724,0
10,0
213,0
334,0
205,0
4,0
4,0
6,1
8,0
3,0
120,0
21,1
111,0
136,0
1,0
3,0
3,0
159,0
69,0
236,0
43,0
13,0
132,0
135,0
10,0
111,0
81,0
3,0
18,0
61,1
307,1
36,1
1,0
176,0
10,0
6,1
6,0
22,0
454,0
1,1
2,0
261,0
11,0
116,0
32,0
377,0
39,0
10,0
558,0
386,0
28,0
2,1
6,0
5,0
3,0
35,0
2,1
3,0
114,0
5,0
32,0
15,0
2,0
3,0
713,0
18,0
6,1
106,0
2,1
2,1
28,0
777,0
6,0
16,0
29,1
1,1
25,0
10,0
31,0
6,1
208,0
79,0
2,1
4,1
457,0
174,0
21,0
10,0
8,0
74,0
3,1
400,0
3,0
51,0
69,0
12,0
62,1
234,0
6,1
20,1
6,0
1,0
2,0
120,0
50,0
2,1
80,0
63,0
4,0
115,0
2,1
157,0
90,0
6,1
86,0
236,0
6,0
6,1
15,1
320,0
4,0
8,0
115,0
518,0
41,0
175,0
46,0
240,0
53,1
1,1
77,0
7,0
73,0
14,0
5,0
5,0
492,0
2,1
23,0
75,0
6,1
204,0
2,1
6,1
541,0
9,0
424,0
3,0
367,0
48,0
54,0
181,0
169,0
6,1
40,0
3,1
216,0
37,0
3,0
21,0
104,0
53,0
6,0
17,0
998,0
2,1
10,0
5,0
16,0
238,0
23,0
4,0
3,0
148,0
3,0
5,0
135,0
10,0
4,1
6,0
51,0
2,1
3,1
3,0
14,0
68,0
12,0
255,0
11,0
25,0
7,0
39,0
8,0
1,1
413,0
427,0
18,0
92,0
120,0
76,0
88,0
38,0
3,0
12,0
8,0
15,0
13,0
38,0
22,0
19,0
95,0
28,0
155,0
5,0
132,0
34,0
3,0
5,0
136,0
4,1
94,0
26,0
268,0
23,0
4,0
3,1
14,0
126,0
6,0
14,0
1,0
2,1
139,0
222,0
6,0
209,0
3,0
15,0
240,0
615,0
25,0
12,0
30,0
79,0
2,1
5,0
15,0
10,0
11,0
71,0
156,0
110,0
10,0
20,0
36,0
61,0
7,0
27,1
110,0
8,0
2,1
846,0
13,0
5,0
2,1
11,0
6,1
113,0
102,0
57,1
208,0
6,0
6,1
306,0
168,0
157,1
3,1
2,1
67,0
104,0
4,0
1,1
41,0
215,0
310,1
2,1
7,1
4,0
6,0
270,0
152,0
35,0
10,0
2,1
19,0
16,0
14,0
18,0
6,0
5,0
42,0
56,0
11,0
8,0
51,0
11,0
11,0
394,0
2,0
118,0
6,1
3,0
26,0
12,0
66,0
16,0
34,0
54,0
24,0
2,1
152,0
69,0
4,0
6,0
118,0
12,0
97,0
63,0
81,0
54,0
31,0
19,0
22,0
18,0
12,0
86,0
8,0
20,0
313,0
158,1
16,0
654,0
6,1
15,0
2,1
51,0
6,0
117,0
926,0
192,0
8,0
46,0
73,0
249,0
7,0
202,0
74,0
18,0
11,0
6,0
67,0
17,0
15,0
34,1
38,1
110,0
2,1
9,0
9,0
145,0
124,0
37,0
6,0
4,0
153,0
311,0
51,0
4,0
4,0
5,0
70,0
6,1
47,0
6,0
268,0
6,0
3,1
3,0
72,0
146,0
3,1
369,0
117,0
6,0
10,0
78,0
59,0
28,0
76,0
78,0
219,0
201,0
29,0
3,1
69,0
38,0
3,1
85,0
5,0
13,0
24,0
8,0
280,0
159,0
212,0
5,0
6,0
20,1
3,1
681,0
49,0
6,1
2,0
49,0
48,0
416,0
13,0
5,1
46,0
234,0
447,0
77,0
28,0
3,1
11,0
3,0
24,0
13,0
6,1
67,0
303,0
758,0
4,1
631,0
242,0
304,0
276,0
8,0
10,0
2,1
24,0
106,0
31,0
4,1
184,0
202,0
12,0
48,1
193,1
8,1
6,0
10,0
10,0
1,0
6,0
112,0
10,0
6,1
6,1
2,0
276,0
273,0
51,0
6,0
6,0
6,0
6,0
8,1
2,1
3,1
18,0
2,1
6,0
373,0
24,0
57,1
10,0
3,1
18,0
4,0
1011,0
6,1
38,0
31,0
23,0
19,0
11,0
155,0
36,0
136,0
632,0
73,0
2,0
11,0
15,0
16,0
11,0
17,0
6,1
5,0
171,0
5,0
4,1
8,0
12,1
17,0
15,0
5,0
392,0
26,0
1,1
54,0
13,0
2,1
4,1
8,0
191,0
77,0
46,0
62,0
368,0
111,0
14,0
214,0
248,0
4,1
12,0
7,0
44,0
5,0
398,1
374,0
227,0
11,1
181,1
3,0
9,0
465,0
173,0
6,0
168,0
90,0
68,0
78,0
6,1
77,0
7,0
6,0
54,0
26,0
291,0
3,0
8,0
79,0
201,0
74,0
6,1
3,0
10,0
727,0
84,0
30,0
8,0
37,0
8,1
111,0
274,0
6,1
1188,0
3,0
100,0
2,1
5,1
2,1
22,0
4,0
22,0
108,0
2,1
66,0
15,0
487,0
485,0
105,0
10,1
16,0
40,0
3,0
410,0
6,1
2,1
174,0
9,1
2,1
4,1
3,0
12,0
8,0
25,0
9,0
18,0
89,0
18,0
17,0
113,0
292,0
18,0
238,0
8,0
6,1
4,0
26,0
6,0
157,1
68,0
6,1
60,0
12,0
3,0
68,0
27,0
7,1
24,0
234,0
1,0
6,0
3,0
3,0
130,0
409,0
656,0
3,1
2,1
232,0
33,0
53,0
97,0
6,1
4,1
8,0
424,0
3,0
19,0
275,0
172,0
154,0
15,0
254,0
8,0
282,0
4,1
25,0
109,0
2,0
81,0
16,0
415,0
14,1
2,1
13,0
139,0
549,0
68,0
6,0
8,1
530,0
123,0
17,0
86,0
146,0
167,0
224,0
2,0
157,0
5,0
49,0
2,1
213,0
3,0
324,0
74,0
448,0
105,0
666,0
1,0
92,0
10,0
14,0
69,0
8,0
532,0
5,0
3,0
16,0
6,1
6,0
11,0
650,0
134,0
168,0
9,0
11,0
3,1
100,0
128,0
60,0
9,0
28,0
25,1
4,0
52,0
4,0
212,0
3,1
148,0
443,0
5,0
146,0
39,0
46,0
23,0
97,0
6,1
3,0
58,0
25,0
2,0
17,0
225,0
179,0
11,0
9,0
15,0
15,0
17,1
13,0
3,0
318,0
59,0
45,0
3,1
4,0
7,1
22,0
3,0
4,0
1121,0
233,0
616,0
15,0
6,1
23,0
101,0
6,0
31,0
110,0
2,1
2,0
344,0
38,0
2,1
61,0
63,0
37,0
80,0
18,0
91,0
94,0
6,0
466,0
4,0
186,0
732,0
73,0
44,0
117,0
133,0
382,0
258,0
16,0
1,0
10,1
20,0
2,1
10,1
5,0
317,0
34,0
47,0
100,0
9,0
476,0
345,0
12,0
107,0
6,1
8,1
65,0
2,1
9,0
6,0
20,0
136,0
3,0
21,0
4,0
79,0
80,1
8,0
6,0
2,1
401,0
319,0
6,0
12,0
2,1
84,0
204,0
158,0
7,0
12,0
96,0
13,0
3,0
12,0
593,0
247,0
76,0
4,0
5,0
183,0
6,1
4,1
62,0
20,0
54,0
72,0
6,0
3,0
11,0
3,0
586,0
49,0
53,0
2,0
202,0
12,0
15,0
6,0
261,0
703,0
13,1
3,1
356,0
4,0
10,1
69,0
2,1
220,0
157,0
467,0
3,0
22,0
190,0
10,0
2,1
9,0
154,0
108,0
248,0
9,1
196,0
3,0
454,0
6,0
2,1
45,0
4,0
37,0
5,1
12,0
334,0
133,0
44,0
2,1
4,1
5,0
6,0
54,0
87,0
133,0
20,0
2,0
40,0
103,0
337,0
8,0
267,0
6,0
238,0
48,0
15,0
43,0
4,0
202,0
1,1
70,0
382,0
30,0
6,0
229,0
18,0
124,0
18,0
160,0
65,0
17,0
21,0
32,0
113,0
3,1
27,0
24,0
393,0
4,1
21,0
2,1
92,1
33,0
535,1
11,0
6,0
3,0
5,0
6,0
8,0
71,0
3,0
431,0
12,1
23,0
7,0
6,0
152,0
10,0
44,0
47,0
113,0
5,0
419,0
7,0
4,0
8,0
468,0
160,0
3,0
7,0
92,0
2,1
20,0
556,0
46,0
5,0
552,0
10,0
26,0
149,0
48,0
54,0
76,0
11,0
9,1
120,0
9,1
12,0
6,0
60,0
462,0
10,1
4,0
5,1
27,0
69,0
6,1
8,0
2,0
66,0
8,0
7,0
6,1
16,0
23,0
103,0
132,0
18,0
26,0
70,0
6,1
2,1
5,1
7,1
261,0
7,0
45,0
680,0
4,0
28,0
6,1
54,0
81,0
22,0
23,0
45,0
8,0
5,1
120,0
1,1
7,0
17,0
27,0
19,0
19,1
45,0
6,1
17,0
11,1
2,0
2,0
141,0
2,1
2,1
22,0
14,0
4,0
12,0
23,0
6,1
133,0
33,0
53,0
5,1
10,0
22,0
18,0
173,0
102,0
136,0
1,1
229,0
288,0
3,0
22,0
168,0
38,0
53,0
5,0
24,0
3,0
145,0
75,0
4,0
180,0
14,0
7,0
6,1
32,0
364,0
32,0
718,0
390,0
6,1
938,0
2,1
2,1
12,1
13,0
6,0
36,0
128,0
3,1
54,0
268,0
3,0
3,0
142,0
6,0
12,0
5,1
6,0
4,0
7,0
6,0
9,0
2,1
1,1
55,0
11,0
15,0
85,0
3,0
113,0
2,1
55,0
28,0
22,0
6,1
10,1
399,0
505,0
14,0
1,1
5,1
3,0
55,0
284,0
34,0
694,0
4,0
4,0
64,0
163,0
13,0
63,0
3,0
130,0
7,0
22,0
5,0
3,0
6,1
6,0
41,0
71,1
126,0
4,0
1,1
174,0
49,0
4,0
54,0
258,0
5,0
3,1
99,0
6,0
6,0
219,0
288,0
3,0
35,0
171,0
64,0
5,0
16,0
9,0
4,0
547,0
172,0
101,0
5,0
7,0
3,1
21,0
20,0
889,0
40,0
141,0
6,0
6,0
24,0
1,1
222,0
9,0
75,0
56,0
11,0
21,0
145,0
291,0
3,0
8,1
6,0
6,0
326,0
12,0
1,1
52,0
335,1
2,0
235,0
163,1
112,0
176,0
47,0
10,0
363,0
73,0
81,0
242,0
413,0
97,1
9,0
35,0
3,0
3,0
36,0
44,0
2,1
19,0
82,1
194,0
1,1
20,1
15,0
9,1
5,0
96,0
2,1
379,0
17,0
589,0
4,0
290,0
350,0
27,0
58,0
173,0
4,0
30,0
2,1
40,0
2,1
8,0
6,0
5,0
555,0
3,0
263,0
4,0
124,0
1,1
14,0
15,0
10,0
358,0
19,0
6,1
3,0
284,0
203,0
316,0
24,0
6,1
1,1
13,0
2,0
47,1
28,0
2,0
4,0
296,0
146,0
2,1
3,0
170,0
128,0
725,0
12,0
75,0
1,0
2,1
1,1
56,0
167,0
322,0
6,1
198,0
7,0
76,0
6,1
6,0
274,0
168,1
8,0
6,0
4,0
10,0
5,0
4,0
275,0
6,1
12,0
10,0
2,0
123,0
398,0
61,0
86,0
9,0
17,0
664,0
6,0
273,0
6,1
12,0
747,0
1,0
227,0
6,0
18,0
39,0
57,0
67,1
21,0
50,0
6,1
37,0
3,0
142,0
71,0
138,0
2,0
5,0
90,0
272,0
282,0
2,1
8,0
4,0
202,0
5,0
3,0
3,0
6,0
198,0
7,0
242,0
110,0
179,0
22,0
102,1
148,0
22,0
89,0
2,1
41,0
6,1
244,0
10,0
17,0
22,0
382,0
287,0
12,0
52,0
43,0
252,0
10,0
12,0
255,0
156,0
19,0
17,0
20,1
2,0
17,0
10,0
86,0
427,0
6,0
2,1
533,0
4,1
1,0
614,0
87,0
130,0
49,0
8,0
209,0
18,0
54,0
8,1
14,0
7,1
417,0
17,0
3,0
3,0
38,0
20,0
2,1
14,0
41,0
1,1
4,0
510,0
9,0
23,0
4,0
7,1
94,0
8,0
25,1
3,0
4,0
159,0
17,0
161,0
1,1
52,0
124,0
6,1
19,0
134,0
4,0
2,1
183,0
2,0
4,0
20,0
10,1
10,0
27,0
412,0
49,0
66,0
11,1
127,0
6,1
7,0
11,0
234,0
46,0
4,1
12,0
6,0
102,0
9,1
156,0
6,1
60,0
31,0
7,0
69,0
14,0
27,0
4,0
3,0
5,0
6,0
80,0
23,0
4,0
225,0
7,0
3,0
4,0
115,0
38,0
43,0
3,0
10,0
4,0
5,0
104,0
17,1
